client_id,certificate_id,expiry_date,days_until_expiry
40,8f704d4d-febb-4fec-8ced-59b3779f3559,2037-07-19,4406.0
40,32423c69-d4fc-4474-9e4c-fd549b10732d,2039-03-07,5002.0
40,50d13e25-4d37-4659-b26f-0d74e6326514,2040-09-03,5548.0
41,12990e83-f6bb-48a7-ab84-0af89c0c943a,2026-03-05,252.0
41,441b8b5b-163c-4d92-8b95-e884abd4bc56,2026-11-26,518.0
41,dd08bc8b-da2f-4aa6-8851-f38993e68007,2027-02-07,591.0
41,b88d5336-9772-4304-983d-d21803f53327,2027-04-25,668.0
41,8035d744-6be9-4a50-9226-2bf9094b8ce4,2027-07-27,761.0
41,ec31aff0-4c18-4092-93aa-1033d4895b71,2027-07-28,762.0
41,d5881aea-e4b5-4977-beef-82e1b92b309c,2027-10-18,844.0
41,00aa59ed-9c5b-4690-a914-19f73a41d208,2027-10-29,855.0
41,ef981de2-03a6-4f38-a202-2240271bc021,2029-02-01,1316.0
41,068ad048-3623-4d5e-8b24-62c1797c0385,2030-01-13,1662.0
41,bb75a60c-29e3-4be8-9c6e-494b703ac0ba,2030-09-29,1921.0
41,42b5d590-dd27-4e85-90db-29f154155029,2030-11-26,1979.0
41,593a4929-292c-40a1-baa4-fc3e4c20ff7e,2031-07-17,2212.0
41,3a0ea6cb-c0ef-4b2e-9c0b-814d133cbc59,2031-12-05,2353.0
41,7eec0862-92fd-497d-bd2b-5eac5560a663,2032-01-15,2394.0
41,dc704f8b-a420-4c77-bbad-7698656fe2f9,2032-11-07,2691.0
41,dceeacdc-2390-4f81-a650-eb73b97795d5,2034-04-14,3214.0
41,6c430f36-64c4-407e-8cca-8e4b375f35aa,2037-10-12,4491.0
41,8c60bf49-5f2f-49c6-9bb1-d47361913c3c,2038-09-22,4836.0
42,6208349f-c4b0-4d41-b865-9ec15f46b0a9,2025-07-03,7.0
42,d2e36b53-1cb5-4d76-9c8f-7bbc61adfd1e,2026-02-14,233.0
42,3478ad5a-791d-4618-93d2-d7d4a04b47f1,2026-04-14,292.0
42,b95080f1-4f98-4e5f-8cfa-24369fc26947,2028-02-25,974.0
42,d2b114f1-2ca4-49ef-96e8-8448b2b43fcf,2030-05-28,1797.0
42,09fb22bf-57dd-4050-9e4f-6704eef299a7,2030-06-01,1801.0
42,85d2ae3a-a5d6-4e27-ac1b-9c8b860bbf07,2031-06-06,2171.0
42,54f5b90e-5c9b-45c7-ae88-a2f8eef8ae0f,2031-07-16,2211.0
42,2223e434-5b2d-4bf3-8a3d-98f543cbc6c4,2032-05-25,2525.0
42,c7bab734-3160-470d-a0e9-dd4acfc14610,2034-03-03,3172.0
42,3556663d-e763-49ec-a065-8a120bb2ead0,2034-10-23,3406.0
42,cba49046-6823-4891-bda1-9254c7ee6946,2035-01-19,3494.0
42,37a5aa70-aa8a-463d-8940-ce241899a7a1,2036-05-09,3970.0
43,24c7d26d-f786-465a-a84f-3c02b62ee416,2026-04-04,282.0
43,d80d4ad9-a37d-458b-ae14-b65ef026d3d7,2027-04-21,664.0
43,4f17b311-e9ea-4c6c-9829-530e526c1102,2027-10-25,851.0
43,f12dbda7-9a27-418a-8a62-9d1c01b2374f,2029-08-18,1514.0
43,d73b6a31-3034-4540-9bbd-a5bcd41a4959,2029-12-11,1629.0
43,0e2591d2-da04-48e5-99ce-02b12906409b,2034-10-12,3395.0
44,98f08a95-61a3-4e7c-b168-3d0f6cff5105,2030-03-20,1728.0
44,2e90b48b-345e-4591-98e6-983e50171bff,2031-04-09,2113.0
44,fa2e015a-4481-4257-92af-e8a5df2d7b7f,2033-09-16,3004.0
45,81f89bf1-8705-4326-ad44-03cdc1e95617,2030-07-25,1855.0
45,0ddb921e-f695-40d8-a9f2-6b67a22e0873,2031-01-02,2016.0
46,54f5b90e-5c9b-45c7-ae88-a2f8eef8ae0f,2026-11-02,494.0
46,66cae557-89ce-421a-a1cd-1ac0e1f9fbd8,2028-03-14,992.0
46,bfc31141-53fe-4aff-bf43-50883b7a2915,2032-03-22,2461.0
46,ba7f9110-7136-44d3-8f6d-768d772ea8bb,2040-02-27,5359.0
46,2c48928b-ccf4-4ddb-9ca5-0a5e63adeb66,2041-07-26,5874.0
46,64327448-6ee4-41bc-8946-19fd7b90dcca,2043-03-22,6478.0
47,9db2d088-90d8-4b1d-9fd0-1f4a64aadbbc,2025-08-06,41.0
47,6827aaa1-b2e4-4ed1-a83f-29ca803e3ce1,2025-11-11,138.0
47,50bff35d-105c-48f9-91df-6bcd9bfcf829,2028-09-23,1185.0
47,c39d1740-203a-4a01-9b4d-1ba0b81adcde,2032-10-19,2672.0
47,2aa5c13e-e345-474f-8c0b-ba0e2883482d,2032-10-28,2681.0
47,39351ffb-4136-4156-90fb-be19bc2d79b5,2034-01-24,3134.0
47,96d16400-90ec-4045-862e-4c1adf6a93db,2034-10-11,3394.0
48,a47c12d1-14fb-4472-bf61-7f707ab32a5c,2025-07-08,12.0
48,428a21fa-28a6-4f5b-ab9e-dd2e1b998548,2026-02-13,232.0
48,e8f37f88-6990-4a49-899f-025602a41859,2026-02-20,239.0
48,7a7907d7-1938-4ee1-83c0-31d06b7295c6,2026-02-25,244.0
48,30f475b3-e79b-482e-a4b1-124954eb6d7d,2026-12-27,549.0
48,894aa406-067a-4f5c-b920-a47be95ea314,2027-06-19,723.0
48,aa991a1f-9c30-4960-9dfb-3af9026bd387,2030-02-24,1704.0
48,58c72773-25d4-4e67-ad06-a43d83c7e15a,2031-12-14,2362.0
48,c9e5f87a-05a5-4c32-becd-8220111bfeea,2032-08-24,2616.0
48,beaea3a2-0295-4002-821a-d0d325d59266,2033-01-08,2753.0
48,7fdfb9a1-adb7-4655-835e-f686dc580568,2035-03-18,3552.0
49,6339faae-a316-42ed-bdd5-88b9c5880224,2025-07-18,22.0
49,a47c12d1-14fb-4472-bf61-7f707ab32a5c,2026-02-03,222.0
49,5082d175-b9ce-4107-8231-6436c4517a3c,2026-11-26,518.0
49,c4d41156-87db-416f-b477-1b999c5ec845,2027-06-26,730.0
49,6ec53520-80d3-42d9-9a7b-d157f2a394b3,2029-04-19,1393.0
49,e8e0e57c-6e30-4878-bd6a-33a19056854d,2029-09-07,1534.0
49,bd27628f-7ed5-4a86-85dd-d639f96ed984,2032-08-19,2611.0
50,122a02d2-b980-4f6a-a035-df872d8bad15,2026-10-14,475.0
50,27d6ea8d-87cd-4ce4-80ea-38bd57d30b1d,2027-03-17,629.0
50,964d47f8-9603-4dab-8d22-ba19e84790ad,2027-07-13,747.0
50,09b5f9f3-27e7-410e-bbdd-a62a1c830007,2030-12-22,2005.0
50,90ac27fb-c4dd-4149-801a-1a8626cd39b6,2034-01-08,3118.0
51,2c48928b-ccf4-4ddb-9ca5-0a5e63adeb66,2027-02-10,594.0
51,450b9335-ccd8-4b5e-a59a-dd90e49b1e98,2033-04-07,2842.0
51,e138c91b-4cb5-4fe3-9db5-db5458b0defc,2040-12-12,5648.0
52,6449e44f-7d3b-484d-8362-ccf18aac437c,2025-07-15,19.0
52,f3511c3b-1d51-49b9-b91d-720556961d81,2025-10-10,106.0
52,e1828fb8-cc35-4f66-88f0-bf921ce128ad,2026-01-16,204.0
52,6dc7a657-4990-40b8-8201-9a0de17d5363,2026-05-04,312.0
52,c69ee594-64b8-4afa-a056-baf7d0c8b7fd,2028-09-17,1179.0
52,6f4f5ec4-ba13-4aa7-9038-43f479f4df9d,2030-07-17,1847.0
52,6bdfd6ac-aca8-4116-993f-421c67cf9416,2033-05-02,2867.0
52,45d666ac-6ab0-4ab0-93be-66b20f00c07f,2034-01-13,3123.0
52,1871f032-04ac-445f-8c22-92760d51d790,2034-12-08,3452.0
52,93a443b6-44ba-4f25-9918-2bc711bdceaf,2036-11-05,4150.0
53,34dc85a9-96f3-4837-a369-821e09c28a7e,2025-11-02,129.0
53,3f2609d9-f1a7-48e4-9242-14fad4f824cb,2026-06-02,341.0
53,7bd5cf54-612d-4d79-8f7f-95fcf4c14c76,2031-11-21,2339.0
53,87a55bc3-4e6f-4cf7-8bfb-6f59ae385415,2033-11-27,3076.0
53,4eeb79d7-39fc-4b60-94a4-5603137823cf,2034-07-26,3317.0
53,4c4c1e55-e83a-47ff-8d49-08193c9fb1ca,2037-04-01,4297.0
53,f7c1a846-2f80-463a-abc7-5e2e4606ed39,2044-04-19,6872.0
54,2c45bd13-4209-4ead-8bec-41f44423fc32,2025-08-19,54.0
54,a16cb8c2-eee7-4185-b3ba-9246fd4d8591,2025-11-02,129.0
54,671c5512-0c36-47ae-a2d4-a78b28db1ff7,2025-11-07,134.0
54,c85e36d4-08ff-457e-8f55-357cd999a94b,2026-10-19,480.0
54,8e0781c7-fa7d-41fb-8b0b-fcd17482d410,2028-03-04,982.0
54,06173663-03f5-42e1-9c21-3aa4ffb94898,2028-05-31,1070.0
54,6417b7e5-6feb-4ab8-a344-2a166ca1c397,2029-09-03,1530.0
54,2b5045ec-1978-4173-ae7b-048d79c381f8,2031-09-25,2282.0
54,38db5488-6e4c-4097-98c8-bb8485a09e51,2035-02-11,3517.0
54,122a02d2-b980-4f6a-a035-df872d8bad15,2039-04-26,5052.0
55,14093b81-7e5e-4640-b030-8e697417e666,2025-08-27,62.0
55,4af3fe3e-e444-48ab-a48d-b3fef05d8985,2032-05-15,2515.0
55,58e854d6-8cff-4835-ad24-4476167aa122,2038-02-01,4603.0
56,88279021-973d-474d-97d0-86b27f8b3b99,2027-05-08,681.0
56,bf2d3bc2-3444-482c-bcda-fef31d47ef58,2031-12-30,2378.0
57,193e8754-2905-4c7e-a75f-cbb93f79da14,2025-10-14,110.0
57,4d34ac31-7b30-4188-9f54-af494c4a6422,2026-02-25,244.0
57,0d3fb8a2-dc85-43d9-af1d-d2c21c41d0c3,2027-05-09,682.0
57,bbe83e3a-f41b-4ab6-b68e-1e2794bc69c5,2028-10-06,1198.0
57,0a0224a2-707f-42d9-b5ee-4ee4994d2f0a,2029-09-27,1554.0
57,874e9218-97fd-4fe4-bc1a-05f69adb803d,2030-04-05,1744.0
57,fc8522af-ba0f-499b-ade4-afcc05a07434,2032-02-06,2416.0
57,5392da00-10a8-46f1-8418-ca617cb16a1c,2033-06-25,2921.0
57,6cb5e2ec-45b8-4f66-b60e-cb97a3725bfc,2034-09-29,3382.0
58,753f0c44-b480-4338-88c6-52f5bf4ebb0d,2026-04-11,289.0
58,41515d2d-51a3-4ad6-bfb9-c64cad32b4c3,2026-05-27,335.0
58,10ef1ce6-71d4-48f6-ae3d-0d91becbef5f,2026-11-09,501.0
58,24e5097d-373d-408a-b652-3cc283113446,2027-02-12,596.0
58,b63d3e21-44e3-4db2-b02d-b4f350e9a454,2028-05-05,1044.0
58,be343ce0-579f-4d69-909a-f233f6f30782,2029-12-27,1645.0
58,f4c651e9-1cab-47c6-8d2f-4980e83717c0,2030-07-19,1849.0
58,0b91af87-a2f7-4894-9e0c-6e9b72f2fe71,2030-09-16,1908.0
58,3f8a1379-253f-4155-b412-20705b366893,2030-10-06,1928.0
58,2c8db9c5-b71a-478a-a906-159b59eb5b7e,2031-03-20,2093.0
58,4e14b28e-daa2-46cd-9a9e-ed484c34354f,2036-02-01,3872.0
58,dca7e0b6-7d07-43d2-8850-1edb99eec40e,2038-03-25,4655.0
58,75265b94-cb5b-4f72-8371-9bd9a20c27ae,2038-09-04,4818.0
60,cd1bb750-5a61-4a7f-9532-6ce6f2a32343,2025-08-13,48.0
60,4f4ec03e-53d8-4d8c-b8ce-ef42c185afdf,2025-10-12,108.0
60,ca7a440d-6afd-4b03-b802-b7c17d88a253,2026-01-13,201.0
60,6f18d040-1387-42c8-984d-cff0bfe098be,2026-10-07,468.0
60,fedcb71f-56b0-4876-9be7-117893b21c30,2027-03-04,616.0
60,57c78fd0-da5e-4d3c-94f2-5e5d7430fada,2028-02-26,975.0
60,8b7d58fe-8cf3-426d-a201-f81a4cdd18cc,2028-05-18,1057.0
60,e7ac178d-c001-4928-a353-d866ca57f769,2028-09-20,1182.0
60,d4af8a80-d166-4fb7-b19d-17ce00f153b4,2029-04-30,1404.0
60,f7e8da32-11a3-4170-944d-a46871f1f468,2029-10-02,1559.0
60,5ccbf5d7-c6b2-45cb-a08b-4da0e54251a1,2030-02-26,1706.0
60,6a543edc-d016-4ccf-839e-17769354db2d,2030-04-30,1769.0
60,1fec948f-50cf-4092-ad18-938814a3bfc9,2035-10-16,3764.0
60,cbb3175d-d294-4023-9545-7fd8cb3706fa,2036-05-05,3966.0
60,e5846393-d159-4382-aba7-3462877de8ec,2037-04-10,4306.0
60,d54e6034-b5f2-49e3-a895-9cbc80abd472,2037-07-18,4405.0
61,95114e38-22be-4df0-b0c5-078e09663817,2025-10-16,112.0
61,ef55a68c-893d-408c-8738-e18ad9614b41,2028-03-23,1001.0
61,964d47f8-9603-4dab-8d22-ba19e84790ad,2030-05-19,1788.0
61,a9207585-21f5-4e29-a513-9dd79498d34c,2034-02-24,3165.0
61,b1e8bed9-bdc3-40f7-855f-084c8e093ca3,2034-10-20,3403.0
61,7e1ff5dc-a82c-453f-ae29-dd3982691f97,2036-02-14,3885.0
61,286fc060-63fb-4229-b6cb-5f1eef37d1df,2036-03-09,3909.0
62,839a71ba-cbf3-4c9a-9c9e-45c96e7ecd8e,2025-09-25,91.0
62,03ff0c33-89c4-462c-b325-1dac85e437a0,2027-04-04,647.0
62,ce64f74c-e411-42e7-9f74-e5db6b4b7d82,2027-05-05,678.0
62,eafb85b7-c007-47e9-afef-c306a861e767,2028-10-31,1223.0
62,06173663-03f5-42e1-9c21-3aa4ffb94898,2029-09-22,1549.0
62,dcd6ef48-6d4a-4f87-a1b3-a864e852f430,2030-03-01,1709.0
62,671c5512-0c36-47ae-a2d4-a78b28db1ff7,2031-09-09,2266.0
62,f54ae1e5-9ffd-4bca-a1f1-bb9fd8655b9c,2031-09-17,2274.0
62,4d40c32b-729a-47ed-921e-0eedbc0792f7,2032-06-18,2549.0
62,2d483d11-b3d6-4f24-bb1c-290529c0f0bd,2032-09-14,2637.0
62,2bd7eb1b-3771-4276-acf2-67843705a655,2033-08-24,2981.0
62,ec76b28d-d0c7-47b1-bfff-3fe64bac888e,2033-09-18,3006.0
62,41e216f5-5819-4227-85bc-c2e64e2ad7cc,2035-05-23,3618.0
62,b1796d0d-7530-449e-9d9f-939ae751a632,2035-09-26,3744.0
62,9db2d088-90d8-4b1d-9fd0-1f4a64aadbbc,2035-12-18,3827.0
62,45bd737a-902f-4a17-bd7d-faead41757e6,2036-05-21,3982.0
62,9dd807c1-fdf4-411a-982d-473a77640eaa,2037-09-28,4477.0
63,bffcc9d5-5653-47f3-8cc2-9ac2e3d6f3c1,2025-07-31,35.0
63,527b693a-86ae-46a8-97ef-e3923f1b3fa4,2027-07-25,759.0
63,00380141-bedc-4e85-8245-827f5e8e13b4,2027-09-13,809.0
63,4d131442-6bb2-4b68-92ac-0e64b564abd0,2027-10-26,852.0
63,766d68a6-cbee-4eec-a254-296714a5b726,2028-03-20,998.0
63,f9b33829-5b6d-45fc-a4e3-726395bce1bb,2028-09-17,1179.0
63,e4fd725e-104e-41ae-9209-e0eaf79a82e5,2029-10-01,1558.0
63,6cb5e2ec-45b8-4f66-b60e-cb97a3725bfc,2030-03-04,1712.0
63,c39d1740-203a-4a01-9b4d-1ba0b81adcde,2032-12-05,2719.0
63,42aedd3c-d335-4022-9048-3b2e0b67c4f5,2033-06-24,2920.0
63,52766605-3f42-439f-b92f-a2f5ca8d7c0a,2033-09-29,3017.0
63,b887f98b-584d-4736-8ca3-e2423a93615a,2034-06-10,3271.0
63,47020c59-df37-47c3-9ac8-35e7654c3744,2036-02-10,3881.0
64,4cfb6202-74cf-4d35-bcba-9e7419f8f482,2025-09-01,67.0
64,6cc2e9ca-697f-4fe1-bcd7-aba8f101f2d3,2027-06-10,714.0
64,ed63da3a-8954-41f6-a0db-7ac63b6bedcb,2028-10-22,1214.0
64,a9033d4c-b66a-403d-943b-8225fa74f7a5,2029-03-30,1373.0
64,c0a51890-6c31-4340-a5e0-7ae4a29bc3e0,2029-11-02,1590.0
64,894aa406-067a-4f5c-b920-a47be95ea314,2029-11-04,1592.0
64,d0c246e5-c5bf-4bb0-8ade-7fa1a20e60bd,2030-07-12,1842.0
64,a7a5d5e7-6989-4fe7-8226-764ed55b3fde,2030-08-03,1864.0
64,ce498694-f914-487d-bab1-16b13eea3bfd,2032-08-07,2599.0
64,b38b478d-e649-441d-b7ea-b97a147a1151,2034-02-17,3158.0
64,d3bb9aff-c3ea-40a7-98ef-9995ffc3574a,2034-03-10,3179.0
64,91d9b118-7264-49e7-a074-b64bec1ba92d,2043-08-13,6622.0
65,22eb99c5-319a-4d9c-90c2-548491b9ecbc,2025-10-19,115.0
65,552220ce-7721-44f7-b90a-426cf1f26ad4,2026-02-26,245.0
65,c7df4fdf-0319-4f0d-a048-24560890a854,2027-01-25,578.0
65,a01ac61d-89b5-48da-bcd7-620cbccb82a5,2027-11-13,870.0
65,2ab088b3-1faf-4ccb-9cc0-66d06483b781,2028-03-21,999.0
65,7e1ff5dc-a82c-453f-ae29-dd3982691f97,2029-04-16,1390.0
65,57dcbee2-360b-4a61-91b5-8245e2c0dec3,2029-06-24,1459.0
65,f3201e13-6a32-44f8-a5cc-1433ea506570,2030-01-05,1654.0
65,bf7e4da0-019b-4ca5-bedc-15fd35e67e92,2030-11-17,1970.0
65,ee748b75-3946-4c51-84fd-9928fbc8d423,2031-05-23,2157.0
65,cb2862f7-d354-409a-a775-cd5a94a78de3,2031-05-26,2160.0
65,ea0496ab-baa1-40b1-addd-2d39f8896f8b,2031-06-14,2179.0
65,5388c58d-0b60-461e-b023-e984588987a1,2031-08-05,2231.0
65,45a0c31c-a06e-436c-a7c8-06f0c5216c03,2033-02-14,2790.0
65,2ad36ab0-d0a4-45f2-abae-ae9c589587b8,2034-09-07,3360.0
65,549535e1-939a-4e73-a7f6-5f79b24131f5,2034-09-16,3369.0
65,bdf1ddc8-f2b0-454e-97ad-ad69653a68ca,2038-07-15,4767.0
65,226a02a0-ba59-449d-b1f3-72406b5bf613,2044-01-05,6767.0
66,c717d823-5636-4467-9965-751b24d5633c,2025-10-14,110.0
66,76cfb75e-ffc4-431d-aa56-da51dd325751,2026-04-08,286.0
66,82c0fdab-b9cd-4050-882c-a13215e0f06c,2027-03-02,614.0
66,c7df4fdf-0319-4f0d-a048-24560890a854,2030-03-17,1725.0
66,ee64f6ef-2f2d-4798-89f1-44acf77b75d3,2031-04-13,2117.0
66,6f9c2b84-6f12-4c1c-bc40-4d8de11d7d92,2031-12-29,2377.0
66,c6523442-9d12-4c0b-9757-2f50aefec033,2038-09-28,4842.0
67,6cee72ca-483c-45f7-9e4b-a18657b7e957,2025-11-05,132.0
67,6bdfd6ac-aca8-4116-993f-421c67cf9416,2026-03-04,251.0
67,a131fa14-4ac6-4cf2-b417-f05dcabdb143,2026-09-13,444.0
67,b31b430f-0cee-4bfd-83eb-9977fb933129,2026-09-14,445.0
67,b2462987-0abc-49c5-8cf7-83bb8acb6acc,2026-12-18,540.0
67,b25b28ee-7144-459b-9796-61efc1cabd20,2027-06-06,710.0
67,b460c78b-3b14-47ef-bdbc-fd89fd505f08,2027-09-27,823.0
67,8e1ce57b-5f43-4835-87ec-585279ff9b66,2027-10-29,855.0
67,ec31aff0-4c18-4092-93aa-1033d4895b71,2028-03-08,986.0
67,1c60fc6f-7f46-49da-b2fe-7ac87da09263,2030-06-26,1826.0
67,fb420961-f7b2-49d9-ab71-dad1b9a4089f,2030-07-03,1833.0
67,49d62249-de71-4fd3-b4c5-e24bf23508a5,2031-07-09,2204.0
67,b0c35fc1-02d4-4b22-ad6c-dfa79378ac21,2032-02-20,2430.0
67,77cbaa77-ff11-416f-8601-ac91c3117e94,2032-07-20,2581.0
67,7f291813-9b6a-41b1-94fd-8c6b2ce34b91,2032-11-04,2688.0
67,6dc7a657-4990-40b8-8201-9a0de17d5363,2033-07-16,2942.0
67,12d1c12f-b04e-4240-955b-05e12f0b0153,2035-08-06,3693.0
67,9ac5593a-4e0d-4bd3-85cb-532a24868077,2041-04-16,5773.0
68,e5896585-38bc-4913-91db-b84aee74a5d4,2027-09-09,805.0
68,cb8d34a1-2f6a-48aa-8fe6-e8199d66eb70,2028-01-14,932.0
68,15e201e8-b2c9-4be5-92d3-ed0b0c7baee7,2028-08-20,1151.0
68,dee16ad1-23ae-4cad-bdf7-9638ddd129d3,2040-08-15,5529.0
69,17436c32-d846-434d-9649-b9002a50b484,2025-07-01,5.0
69,44477175-8cc1-40d7-a8ad-47eb5ac11f01,2025-11-13,140.0
69,41515d2d-51a3-4ad6-bfb9-c64cad32b4c3,2026-10-08,469.0
69,0a0760d8-1e9c-4523-bf17-4e55df31c582,2027-01-11,564.0
69,bcce0a48-e91f-42be-b528-81105cc528eb,2027-02-11,595.0
69,372032ff-f99e-45b8-83fd-5c833117e6df,2027-09-19,815.0
69,04a27480-e141-4490-b2b9-484816c7c443,2027-12-20,907.0
69,8815b91c-5793-46ea-b3d5-3530b47c1beb,2029-09-26,1553.0
69,a4b5bec1-d9a8-4296-9c9c-44a8058435dc,2030-01-03,1652.0
69,aabc9bf7-86bd-4e34-ab88-7f7963f5065b,2031-11-06,2324.0
69,3d33d694-39ce-4236-b67f-78a9cb0435f0,2033-07-17,2943.0
69,bb9b7ae2-3eda-4e8b-8ee2-ccb181e55a1e,2034-10-14,3397.0
69,24f31aba-f2ec-4a90-8d4e-0b3e38945248,2035-06-22,3648.0
69,7b3a6188-bccb-418f-a014-f57b48c4beb9,2038-10-22,4866.0
70,8391f110-d110-49c2-a76a-3d20acab85a1,2026-10-28,489.0
70,f7c1a846-2f80-463a-abc7-5e2e4606ed39,2027-07-10,744.0
70,8642bbab-da6f-4ee9-913d-2523e0bfa1ed,2029-08-16,1512.0
70,9ac2c274-24e7-4927-aa7c-e4768d16d6d3,2031-04-04,2108.0
70,ad100097-62dc-4020-8c33-d443e645feef,2031-05-05,2139.0
70,82d22909-27cc-4527-b932-3bfd781e26e6,2031-10-12,2299.0
70,3a0ea6cb-c0ef-4b2e-9c0b-814d133cbc59,2032-02-13,2423.0
70,ce74dc4f-330a-425e-a5cd-b913acb238f7,2039-02-27,4994.0
71,008367ac-5944-45e3-a90a-44a8c6103692,2025-12-24,181.0
71,5c6e53af-da2b-4ace-8bfc-d42410b12d6f,2026-02-20,239.0
71,8a91038f-b7aa-48f1-8651-8090b07668d4,2026-03-23,270.0
71,61d98c06-7a0e-43cc-9326-840bbb9167eb,2026-05-06,314.0
71,625e2a42-c619-4d18-ac7b-ccca47f53f78,2026-09-23,454.0
71,44cad8a2-98dd-4b82-a516-761d22c91709,2026-11-19,511.0
71,89e28e6b-ca2e-4b5f-8f19-703611068f73,2027-11-07,864.0
71,dcabd584-f106-4abc-ba8c-02beee0d7af5,2028-06-20,1090.0
71,097b4b0a-a55e-4e46-93b2-cb930b965d88,2031-07-07,2202.0
71,d284339d-1381-4fdc-b5c1-89d4cd0fbc22,2031-10-15,2302.0
71,e37f7956-4c4e-4ed9-8dcc-444dabca0ad3,2032-05-18,2518.0
71,386a3c9a-5360-4374-a5b1-b473308ca96e,2032-12-01,2715.0
71,2dfa2eac-4e5d-41e8-9bd2-fce70b054cc1,2036-01-26,3866.0
71,de201772-9593-4e6e-b981-93cb04b5964b,2036-11-12,4157.0
71,6e953e54-4966-4937-8cfd-76431b8683d8,2037-07-04,4391.0
71,1648da32-15a6-4730-a989-7e6cd3e99589,2038-12-20,4925.0
71,bff754bc-5dc4-4193-9502-c5f65a477464,2038-12-28,4933.0
73,2e2e9622-3807-441a-b252-02f7ee6c9739,2025-10-06,102.0
73,a1980837-62b8-40b7-9e75-947eef27ab8f,2026-01-05,193.0
73,d09a8170-a68a-451a-97dc-f5e0e263b937,2028-03-29,1007.0
73,a702bb9c-204f-41de-8853-ab961a78fbbb,2028-06-18,1088.0
73,44cad8a2-98dd-4b82-a516-761d22c91709,2028-10-11,1203.0
73,ad0863ab-e189-4907-b311-9c4dc450422f,2029-07-24,1489.0
73,8302ec0d-5e07-4345-bd27-d5a9b64d7c1e,2035-02-15,3521.0
73,3d70fb60-7394-40e1-b422-c9a235b44598,2035-10-09,3757.0
73,d2b3aae6-4d27-4206-95bc-bd165c1b72ed,2043-08-25,6634.0
74,6a327f99-cdf2-49d3-9822-24e60aa69654,2026-05-03,311.0
74,d284339d-1381-4fdc-b5c1-89d4cd0fbc22,2028-11-15,1238.0
74,58874be7-f326-4334-8012-32190613bca0,2029-01-04,1288.0
74,ad49f4b6-7e1b-482e-a0dc-83c06a15e669,2029-04-04,1378.0
74,227a253d-7a9b-43ea-8375-1f98f383c732,2029-08-07,1503.0
74,e81e11e5-387c-4b10-a745-279f3a185bc1,2029-08-31,1527.0
74,cc838cb5-8079-46a4-a7e2-827e6bb3ec5c,2030-11-29,1982.0
74,da052e0a-b37d-47b5-86f6-23f5d898e541,2031-01-05,2019.0
74,55786079-6527-47d8-81c6-a956e41bf5fa,2031-02-17,2062.0
74,88279021-973d-474d-97d0-86b27f8b3b99,2032-01-24,2403.0
74,0457c821-6214-491a-beb8-be3a5a3c82e7,2032-07-15,2576.0
74,0e777aff-4da2-4ff2-be76-6eeb8ef3d31d,2034-07-31,3322.0
74,141cb388-eeec-4306-bfb6-6845952cd18a,2035-02-15,3521.0
74,1aec34e4-7d26-491c-a56e-4b862dc86e38,2036-04-14,3945.0
74,2dfe8b77-dd8d-438d-b352-6ad0c3df4253,2038-02-03,4605.0
74,76fcbd7c-c238-4be6-baec-0034c8f6564d,2040-04-05,5397.0
75,9e74c270-96a6-4985-b125-ce2195fe9be2,2027-01-31,584.0
75,dd08bc8b-da2f-4aa6-8851-f38993e68007,2032-07-10,2571.0
76,16c3fc04-41be-4fcb-a249-8533ec5fe9ad,2026-05-04,312.0
76,57e8e3b9-a8c4-4b49-abbf-236dc1e6c07e,2026-09-12,443.0
76,6bbaaaf6-41bc-479b-8a3d-578c46c5ea64,2027-02-27,611.0
76,38fb16f0-0a41-4533-836d-557289bdedf0,2027-07-14,748.0
76,824a2daa-df1b-4ada-bd49-e8e2c49e0993,2028-02-10,959.0
76,715580a3-825f-4aa8-81c9-d132fad797b8,2029-02-18,1333.0
76,4ffefc06-1225-4fab-9a77-a6915a56ef3d,2029-10-06,1563.0
76,32eb1318-350d-42a9-aaa5-1aa6b9ba8af0,2030-10-07,1929.0
76,85d2ae3a-a5d6-4e27-ac1b-9c8b860bbf07,2031-02-16,2061.0
76,ac97065c-8e8d-4b7e-86a5-4948a893aac3,2031-12-06,2354.0
76,3a779701-44e1-4040-b734-9f45424ba947,2034-01-23,3133.0
76,fa18d676-8731-45df-9a4f-82f87b981a88,2037-03-23,4288.0
77,2e2e9622-3807-441a-b252-02f7ee6c9739,2027-08-18,783.0
77,cf5760fb-a166-4a51-b5f3-b350b7302e5d,2028-07-10,1110.0
77,bcd8f493-0cde-48b0-9b7a-ecfd4c4f3b2d,2028-12-25,1278.0
77,acb99b01-26af-4763-84f0-dfa1cee608ef,2028-12-25,1278.0
77,30888842-6a5e-4112-93a8-a759bb345e2d,2036-03-30,3930.0
77,193e8754-2905-4c7e-a75f-cbb93f79da14,2038-06-14,4736.0
78,4778bdce-62bc-4ca4-97a0-8242cdd6dac5,2027-05-01,674.0
78,35b8ff5b-5d58-442b-b398-dec343ae4f62,2029-12-28,1646.0
78,88b9447a-209c-483d-8524-b80a2387df85,2031-05-06,2140.0
78,ef9c5dde-ef1b-4165-9a57-8b6d00aaa3c7,2036-03-22,3922.0
80,386a3c9a-5360-4374-a5b1-b473308ca96e,2025-07-26,30.0
80,ed63da3a-8954-41f6-a0db-7ac63b6bedcb,2026-01-16,204.0
80,82d22909-27cc-4527-b932-3bfd781e26e6,2027-05-22,695.0
